stock_owner,trade_date,turnover_sum,turnover_max,volume_sum,volume_max,option_open_interest_sum,option_open_interest_mean,option_implied_volatility_mean,option_delta_mean,market_val_last,cf_log_turnover_sum,cf_log_turnover_mean,cf_churn_mean,cf_churn_max,cf_notional_churn_mean,cf_notional_churn_max,cf_delta_flow_sum,cf_vega_flow_sum,cf_gamma_flow_sum,cf_iv_level_mean,cf_volume_oi_ratio_mean,cf_volume_oi_ratio_max,cf_turnover_per_contract_mean,cf_turnover_per_contract_max,cf_intraday_range_mean,cf_intraday_range_max,cf_theta_vega_ratio_mean,cf_dte_weight_mean,cf_market_val_log_last,contracts,uf_pcr_turnover,uf_pcr_volume,deep_turnover_share,deep_churning_count,fscore_cf_log_turnover,fscore_cf_churn,fscore_cf_notional_churn,fscore_cf_delta_flow,fscore_cf_vega_flow,fscore_cf_gamma_flow,fscore_cf_iv_level,fscore_cf_volume_oi_ratio,fscore_cf_turnover_per_contract,fscore_cf_intraday_range,fscore_uf_pcr_turnover,fscore_uf_deep_itm_share,daily_score,persist_score,active_days,persistence_ratio,stop_status,stop_date,peak_date,dominant_bucket,stop_bonus,final_score
US.CEG,2026-05-07,2524850.0,1365425.0,1970,1516,6029,2009.6666666666667,58.78933333333333,-0.041415206,116941474228.16,40.66565103903323,13.555217013011076,0.9270935775263761,2.0491803278688523,0.06654672350627734,0.15363456203738224,858084.46663305,1086655.9699115749,17763.46117825,58.78933333333333,0.9270935775263761,2.0491803278688523,2012.815243071723,2717.7696078431372,0.17472947483639126,0.37382809810036294,1.4691678668142627,0.038094794962466656,25.484939426328683,3,3.5539973846778192,8.656862745098039,0.0,,49.686520376175544,31.661442006269592,34.01253918495298,41.53605015673981,65.98746081504702,27.586206896551722,66.4576802507837,31.661442006269592,63.793103448275865,42.16300940438871,95.92476489028213,26.332288401253916,43.41,84.38395415472779,3,1.0,ONGOING,,2026-05-09,ATM,60.0,69.43
US.CELH,2026-05-07,4216682.0,1175562.0,25113,8954,12374,2474.8,134.1172,0.09621784679999999,8426191260.0,68.12156669844126,13.624313339688252,8.693568529616224,15.799107142857142,0.6033290306689443,1.2150029943379792,1639711.819134735,97229.372023217,232833.507064309,134.1172,8.693568529616224,15.799107142857142,195.44071846458033,258.3318632855568,0.6081298677251992,1.068917018284107,16.463177257663865,0.1312121212121212,22.85461069915376,5,0.529971303164344,0.8688048816788213,0.0,,64.42006269592476,61.442006269592476,62.539184952978054,55.01567398119123,27.74294670846395,77.27272727272727,97.02194357366771,61.442006269592476,10.031347962382444,72.72727272727273,82.60188087774296,26.332288401253916,54.97,84.38395415472779,3,1.0,ACTIVE,,2026-05-07,DEEP_OTM,30.0,61.35
US.CF,2026-05-07,1192565.0,1192565.0,2001,2001,41,41.0,101.139,-0.705434321,18397104135.84,13.991617846125054,13.991617846125054,48.80487804878049,48.80487804878049,2.428770141909836,2.428770141909836,841276.281023365,35988.854489720004,46482.786082315004,101.139,48.80487804878049,48.80487804878049,595.984507746127,595.984507746127,0.10369627027931079,0.10369627027931079,28.156363966649796,0.3333333333333333,23.63545910530782,1,0.0,0.0,0.0,,24.76489028213166,72.88401253918495,70.53291536050156,40.909090909090914,14.106583072100312,49.686520376175544,93.2601880877743,72.88401253918495,23.35423197492163,18.025078369905955,28.605015673981192,26.332288401253916,47.3,58.73925501432665,2,0.6667,ACTIVE,,2026-05-07,ATM,30.0,47.25
US.CGNX,2026-05-07,4581069.0,1912894.0,15800,6703,18285,6095.0,111.77266666666667,0.4477180336666667,10398282674.56,42.499394060641414,14.166464686880472,5.9301048663569595,16.59451219512195,0.15389136147973906,0.3934165733000086,2219022.7749061342,169846.50247211498,160346.085044417,111.77266666666667,5.9301048663569595,16.59451219512195,314.4395222890902,510.336070060208,0.663813188525671,0.7536231884057972,6.43174158531368,0.10000000000000002,23.064906502108716,3,0.0,0.0,0.0,,52.82131661442007,61.91222570532915,47.02194357366771,59.71786833855799,36.677115987460816,71.63009404388715,94.98432601880877,61.91222570532915,20.37617554858934,63.94984326018809,28.605015673981192,26.332288401253916,49.39,58.73925501432665,2,0.6667,ONGOING,,2026-05-08,ATM,60.0,57.6
US.CIEN,2026-05-07,4962013.0,2655796.0,573,361,1082,541.0,92.702,0.6475406905,81557198709.33,29.44337486727055,14.721687433635275,0.7128615976645436,1.1496815286624205,0.09935016005249733,0.14663827466818058,3190556.616203794,3607473.873630574,9941.322546259998,92.702,0.7128615976645436,1.1496815286624205,9117.578849370198,10878.382075471698,0.16066882174998098,0.2272044921573878,1.1244785768271506,0.022727272727272728,25.124570435696093,2,0.0,0.0,0.46477447761624163,0.0,45.45454545454545,23.981191222570533,33.38557993730408,65.67398119122258,78.68338557993731,16.927899686520377,91.69278996865204,23.981191222570533,92.47648902821317,32.13166144200627,28.605015673981192,74.29467084639498,49.55,58.73925501432665,2,0.6667,ACTIVE,,2026-05-07,ATM,30.0,47.63
US.CLX,2026-05-07,3154398.0,3154398.0,2720,2720,3902,3902.0,0.0,0.0,10884130803.51,14.964308544528006,14.964308544528006,0.6970784213223987,0.6970784213223987,0.08981284669605877,0.08981284669605877,0.0,0.0,0.0,0.0,0.6970784213223987,0.6970784213223987,1159.7051470588235,1159.7051470588235,0.12679110445137645,0.12679110445137645,0.0,0.1,23.11057167585014,1,0.0,0.0,1.0,0.0,29.62382445141066,12.695924764890282,26.489028213166144,1.8025078369905956,1.8025078369905956,1.8025078369905956,1.8025078369905956,12.695924764890282,40.909090909090914,21.316614420062695,28.605015673981192,94.35736677115987,28.83,84.38395415472779,3,1.0,ACTIVE,,2026-05-07,DEEP_OTM,30.0,57.0
US.CMC,2026-05-07,665569.0,665569.0,1169,1169,152,152.0,43.419,0.620330824,8000524755.6,13.408399095357973,13.408399095357973,7.690789473684211,7.690789473684211,0.6068944450523398,0.6068944450523398,412872.96619885595,62733.928237365006,23564.475103983,43.419,7.690789473684211,7.690789473684211,569.3490162532079,569.3490162532079,0.3104587338251,0.3104587338251,0.5494595707003956,0.022727272727272728,22.802772971050018,1,0.0,0.0,0.0,,14.576802507836991,52.35109717868338,54.70219435736677,25.705329153605017,22.10031347962382,35.26645768025078,43.260188087774296,52.35109717868338,22.570532915360502,38.71473354231975,28.605015673981192,26.332288401253916,36.25,24.498567335243553,1,0.3333,N/A,,,,0.0,18.29
US.COHR,2026-05-07,27790916.0,2935624.0,14857,1813,10199,407.96,148.95056,0.11152092208000002,64619369928.84,344.74334496428963,13.789733798571586,22.537974542808346,453.0,23152.469382194224,578805.0,12068681.485815333,7654250.86200418,154159.621880934,148.95056,22.537974542808346,453.0,2149.3885603328467,4261.375234521576,0.34324891526650203,0.7842055485498107,29.968632080866982,0.1906137626316175,24.891780046905875,25,0.5156256177988682,0.7724886661894536,0.0,,86.99059561128527,88.63636363636364,89.18495297805643,82.13166144200626,85.57993730407524,71.00313479623824,97.33542319749216,88.63636363636364,75.70532915360502,65.04702194357367,82.2884012539185,26.332288401253916,76.11,84.38395415472779,3,1.0,ACTIVE,,2026-05-08,ATM,30.0,64.88
US.COIN,2026-05-07,23110786.0,2382825.0,28606,6041,60945,2770.2272727272725,108.31545454545454,0.17363452918181818,52153187751.56,302.3254992885779,13.742068149480813,8.493959956132644,168.33333333333334,0.7096813621756357,14.583872162726477,10377151.064432766,4279852.296467128,277277.930972416,108.31545454545454,8.493959956132644,168.33333333333334,1156.4595452546064,3223.958904109589,0.21493317614246765,0.4366812227074236,19.80242582025857,0.17473244596444168,24.67745114313213,22,0.5319143379455136,0.6302501852168462,0.07883751768546514,0.0,84.95297805642633,81.34796238244513,82.13166144200626,80.25078369905955,79.9373040752351,79.46708463949844,94.35736677115987,81.34796238244513,67.7115987460815,45.924764890282134,82.75862068965517,56.42633228840125,76.59,84.38395415472779,3,1.0,ACTIVE,,2026-05-08,ATM,30.0,64.96
US.COP,2026-05-07,2610520.0,1363705.0,2606,1469,3130,1565.0,29.7915,0.7593875139999999,144855157432.3,28.161820211276,14.080910105638,4.942448137680622,9.396694214876034,0.452374470376737,0.8666321445203623,2005388.5471636401,453788.184623015,41670.38448459499,29.7915,4.942448137680622,9.396694214876034,1012.4525506016155,1096.5831134564644,0.05753155128077576,0.10885885885885888,1.1391635581179285,0.05251256281407035,25.69900016586654,2,0.0,0.0,0.522388259810306,0.0,42.78996865203762,54.54545454545454,59.09090909090909,58.46394984326019,52.82131661442007,47.64890282131661,20.689655172413794,54.54545454545454,39.811912225705335,18.338557993730408,28.605015673981192,77.27272727272727,52.34,84.38395415472779,3,1.0,ONGOING,,2026-05-09,DEEP_ITM,60.0,70.92
US.COST,2026-05-07,952232.0,952232.0,293,293,196,196.0,24.895,0.470729712,441767016705.0,13.766565031726781,13.766565031726781,1.4948979591836735,1.4948979591836735,0.04879062546434592,0.04879062546434592,448243.89511718403,1294078.397336448,4455.354502128,24.895,1.4948979591836735,1.4948979591836735,3249.938566552901,3249.938566552901,0.24331078555672003,0.24331078555672003,0.3237737975733807,0.022727272727272728,26.814048468527105,1,0.0,0.0,0.0,,22.570532915360502,27.429467084639498,17.0846394984326,27.429467084639498,68.18181818181817,7.993730407523511,13.009404388714735,27.429467084639498,68.02507836990596,33.85579937304075,28.605015673981192,26.332288401253916,28.8,24.498567335243553,1,0.3333,N/A,,,,0.0,17.05
US.CRM,2026-05-07,12509096.0,2211858.0,25631,7527,45715,3516.5384615384614,50.447923076923075,0.1252664266923077,148223157875.36,177.65406709315764,13.665697468704433,1.429608059635383,5.4662529092319625,0.05124374769558253,0.19856948524447565,5127038.570609282,3205131.396937033,243266.699048851,50.447923076923075,1.429608059635383,5.4662529092319625,1103.5557358312121,2636.2350230414745,0.37180837804106504,1.420289855072464,4.439317971779612,0.09114202939746854,25.72198479857501,13,0.3399001396981654,0.25004877097151773,0.045731761911492246,0.0,79.9373040752351,46.23824451410658,38.4012539184953,72.88401253918495,77.74294670846395,77.89968652037618,53.91849529780565,46.23824451410658,62.38244514106584,79.15360501567397,76.33228840125392,54.075235109717866,59.26,84.38395415472779,3,1.0,ONGOING,,2026-05-09,ATM,60.0,72.07
US.CRWD,2026-05-07,3040757.0,1318482.0,1095,455,7703,2567.6666666666665,50.187999999999995,0.15318629766666667,119140909384.47,41.41560244328625,13.80520081442875,0.17630979079145478,0.2786885245901639,0.011285873492561502,0.01957127351745713,1438625.161463388,1919909.621216824,14850.891738232,50.187999999999995,0.17630979079145478,0.2786885245901639,2877.570660594892,3287.084033613445,0.21076445750926265,0.22860483201720272,0.5963619170535001,0.022727272727272724,25.503572742032627,3,0.3464024360274899,0.2777129521586931,0.0,,51.56739811912225,3.605015673981191,7.836990595611286,51.410658307210035,73.04075235109718,24.294670846394983,53.44827586206896,3.605015673981191,68.3385579937304,32.288401253918494,77.4294670846395,26.332288401253916,33.11,84.38395415472779,3,1.0,ACTIVE,,2026-05-08,ATM,30.0,57.71
US.CSCO,2026-05-07,7840252.0,2295656.0,13831,4716,13511,1688.875,36.866,0.411353056875,361968198368.88,109.2291843986038,13.653648049825476,4.626431756626839,24.152173913043477,0.4665716725789952,3.1472847437040974,3817660.814044038,840105.8495019721,167909.94898008098,36.866,4.626431756626839,24.152173913043477,843.5819252419014,2344.2911877394636,0.16965698635631765,0.37178727302117565,1.1411387787005915,0.07961786987522282,26.6148221951062,8,0.07852318055617268,0.18497258396161756,0.40920317357146174,1.0,74.29467084639498,66.4576802507837,72.41379310344827,68.02507836990596,63.63636363636363,72.72727272727273,33.69905956112852,66.4576802507837,58.777429467084644,42.00626959247649,62.06896551724138,72.41379310344827,66.19,58.73925501432665,2,0.6667,ONGOING,,2026-05-09,ATM,60.0,60.4
US.CTRA,2026-05-07,1990759.0,1990759.0,15141,15141,10457,10457.0,28.424,0.249597957,24724651514.64,14.504027033339526,14.504027033339526,1.4479296165248159,1.4479296165248159,0.058469204292576196,0.058469204292576196,496889.379279363,91348.381551872,153822.446184919,28.424,1.4479296165248159,1.4479296165248159,131.48134205138365,131.48134205138365,0.41590850012997144,0.41590850012997144,0.21423221548400775,0.0136986301369863,23.931066619942918,1,0.0,0.0,0.0,,28.526645768025077,26.64576802507837,19.278996865203762,29.93730407523511,26.802507836990596,70.84639498432603,17.86833855799373,26.64576802507837,3.918495297805643,44.98432601880878,28.605015673981192,26.332288401253916,26.97,24.498567335243553,1,0.3333,N/A,,,,0.0,16.74
US.CVNA,2026-05-07,103157291.0,32616259.0,54785,8199,50093,2782.9444444444443,63.24366666666666,0.07471136127777778,55781674270.26,269.7716310040628,14.987312833559043,2.9046332738663367,21.860103626943005,0.16461809217154774,1.3637958258073084,48471924.51183552,59396887.60622973,381533.875920757,63.24366666666666,2.9046332738663367,21.860103626943005,2152.911011323218,5139.099054665023,0.3476104134016025,0.8869441816461684,1.1451807493519661,0.0315933305659333,24.74471123431487,18,0.45069551187094836,1.2504518567203418,0.0,,83.69905956112854,65.36050156739812,63.94984326018809,91.37931034482759,95.29780564263322,82.60188087774296,71.00313479623824,65.36050156739812,80.72100313479625,68.3385579937304,80.56426332288402,26.332288401253916,68.12,84.38395415472779,3,1.0,ACTIVE,,2026-05-07,ATM,30.0,63.55
US.CVS,2026-05-07,3043857.0,1283469.0,6550,3405,21624,5406.0,46.14325,0.75453443175,111320158444.58,53.90448638233589,13.476121595583972,0.6064159446621605,1.141732283464567,0.03958141325995806,0.07573375513186341,2241314.718116862,161108.503013646,188221.388099877,46.14325,0.6064159446621605,1.141732283464567,520.6362837106695,628.7535211267606,1.5621161528351188,2.0023360587351906,6.3633557658198425,0.1390151515151515,25.43567619693744,4,0.0,0.0,0.0,,57.83699059561128,23.510971786833856,23.824451410658305,60.03134796238244,35.42319749216301,74.76489028213166,48.11912225705329,23.510971786833856,24.921630094043888,85.57993730407524,28.605015673981192,26.332288401253916,37.02,84.38395415472779,3,1.0,ONGOING,,2026-05-09,ATM,60.0,68.36
US.CVX,2026-05-07,1162940.0,651650.0,4280,3231,11311,5655.5,26.891,0.42408865250000005,366061320000.0,26.531958600246465,13.265979300123233,0.3555867819382862,0.48659638554216866,0.005846598805868547,0.0075345507104573155,509661.9471851301,216279.11340621999,37761.80543633,26.891,0.3555867819382862,0.48659638554216866,389.7279010916352,621.210676835081,0.19243222296918688,0.23813510446317276,1.0415336091789547,0.06136363636363637,26.626066697300693,2,0.0,0.0,0.0,,33.85579937304075,8.620689655172415,1.8808777429467085,30.407523510971785,41.222570532915356,45.924764890282134,16.144200626959247,8.620689655172415,24.45141065830721,33.69905956112852,28.605015673981192,26.332288401253916,21.56,84.38395415472779,3,1.0,ONGOING,,2026-05-09,ATM,60.0,65.79
US.CW,2026-05-07,4916929.0,2278355.0,1063,408,324,108.0,41.02133333333333,0.2892783456666667,27417968264.19,42.75286123678069,14.250953745593563,53.4433551198257,136.0,2.1614900835813127,4.366622245554524,2577577.0358421043,6107417.8154633995,14781.181422557,41.02133333333333,53.4433551198257,136.0,4785.0474399595905,6509.585714285714,0.06834842476870202,0.12102193469486554,0.39966031381112344,0.01823793490460157,24.03446441151507,3,0.24676393273108127,0.6229007633587786,0.0,,53.44827586206896,80.09404388714734,76.48902821316614,62.539184952978054,83.5423197492163,24.137931034482758,40.59561128526646,80.09404388714734,85.10971786833855,20.06269592476489,72.41379310344827,26.332288401253916,61.1,24.498567335243553,1,0.3333,N/A,,,,0.0,22.43
US.CYTK,2026-05-07,636603.0,636603.0,1600,1600,265,265.0,56.871,0.412156523,9312533164.6,13.363903077190848,13.363903077190848,6.037735849056604,6.037735849056604,0.3209881709911963,0.3209881709911963,262380.079011369,63642.470023176,16963.085235162,56.871,6.037735849056604,6.037735849056604,397.876875,397.876875,0.2233333333333333,0.2233333333333333,0.6918186245603668,0.022727272727272728,22.95462698205246,1,0.0,0.0,0.0,,12.852664576802509,48.11912225705329,43.8871473354232,16.30094043887147,22.570532915360502,26.489028213166144,64.42006269592476,48.11912225705329,16.927899686520377,31.818181818181817,28.605015673981192,26.332288401253916,32.8,58.73925501432665,2,0.6667,ONGOING,,2026-05-09,DEEP_ITM,60.0,54.84
US.DAL,2026-05-07,542762.0,542762.0,4027,4027,9755,9755.0,43.565,0.389404897,48183964895.6,13.2044280395495,13.2044280395495,0.41281394156842643,0.41281394156842643,0.007586496376942761,0.007586496376942761,211354.180705514,23904.387507154,41604.662871486,43.565,0.41281394156842643,0.41281394156842643,134.7807300720139,134.7807300720139,1.4675052410901466,1.4675052410901466,2.5592302704250116,0.1,24.598292124159425,1,0.0,0.0,0.0,,8.150470219435736,6.739811912225706,2.037617554858934,11.285266457680251,10.9717868338558,47.492163009404386,43.573667711598745,6.739811912225706,4.075235109717868,79.9373040752351,28.605015673981192,26.332288401253916,16.88,84.38395415472779,3,1.0,ACTIVE,,2026-05-08,ATM,30.0,55.01
US.DASH,2026-05-07,9078695.0,1776642.0,11631,2042,2940,294.0,157.96710000000002,0.2644325622,73192320456.42,136.32618393883146,13.632618393883146,8.638711737598918,23.0,0.4145877084130244,1.2519669865859504,4297772.861175628,920366.1595628461,129833.481646183,157.96710000000002,8.638711737598918,23.0,862.266166381354,1526.3247422680413,0.4640478025469603,0.80411491206397,40.027835986739255,0.24787878787878787,25.01635634062617,10,0.260759308393559,0.5456478405315615,0.0,,76.64576802507837,65.8307210031348,63.16614420062696,70.84639498432603,64.73354231974922,68.3385579937304,97.64890282131663,65.8307210031348,47.80564263322884,65.51724137931035,72.88401253918495,26.332288401253916,61.83,84.38395415472779,3,1.0,ONGOING,,2026-05-09,DEEP_ITM,60.0,72.5
US.DDOG,2026-05-07,23268068.0,4381154.0,37176,9332,30784,1539.2,159.14939999999999,0.247238448,51152456867.33,274.75494686548353,13.737747343274176,10.658119884634988,82.58407079646018,0.45858379481964373,4.763449394614153,9847225.292410936,2053489.1950847001,326048.150145922,159.14939999999999,10.658119884634988,82.58407079646018,901.9523455578513,1950.7875354107648,0.2639013434727816,0.5667157016422699,34.55004063426443,0.19271613190730835,24.65807636080694,20,0.5499289418142203,0.3501852255393332,0.0,,84.01253918495298,76.17554858934169,76.95924764890282,79.78056426332289,73.66771159874608,81.50470219435736,97.80564263322884,76.17554858934169,53.76175548589342,55.79937304075236,83.5423197492163,26.332288401253916,69.45,84.38395415472779,3,1.0,ACTIVE,,2026-05-08,DEEP_ITM,30.0,63.77
US.DE,2026-05-07,1140000.0,1140000.0,300,300,2,2.0,40.798,0.628600602,159806272322.48,13.946539697563276,13.946539697563276,150.0,150.0,9.634237036035428,9.634237036035428,716604.68628,730348.3541400001,6232.76532,40.798,150.0,150.0,3800.0,3800.0,0.0,0.0,0.7388766307763285,0.03225806451612903,25.79722812059389,1,0.0,0.0,0.0,,24.45141065830721,80.40752351097179,80.09404388714734,37.61755485893417,61.75548589341693,10.501567398119123,40.12539184952978,80.40752351097179,72.5705329153605,1.8808777429467085,28.605015673981192,26.332288401253916,50.9,58.73925501432665,2,0.6667,ONGOING,,2026-05-08,ATM,60.0,57.85
US.DELL,2026-05-07,49381188.0,4468748.0,61127,10270,33083,870.6052631578947,67.68805263157896,0.5590436439210527,154204730098.8,528.290610999087,13.902384499975973,132.6121261714795,3656.0,74878.5317171503,1255547.0,30162161.048682388,10105224.46406428,545619.308907142,67.68805263157896,132.6121261714795,3656.0,1535.6091217498576,3877.1523178807947,3.477766419538673,25.347506132461156,5.955252560265246,0.11323883052396258,25.761546972701147,38,0.057145767389083606,0.020842031430050603,0.28991123097322,0.0,89.49843260188088,97.96238244514106,94.82758620689656,88.24451410658307,87.46081504702194,85.8934169278997,75.86206896551724,97.96238244514106,73.35423197492163,98.7460815047022,60.50156739811913,68.18181818181817,85.37,84.38395415472779,3,1.0,ONGOING,,2026-05-09,ATM,60.0,76.42
